Response_ID,Age,Gender,Area_Type,Travel_Time,Lighting_Importance,Police_Importance,Hospital_Importance,Crowd_Importance,Crime_Importance,Accident_Importance,Road_Importance
687,42,0,0,Night,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,0.9999999999999999
688,20,0,2,Morning,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.6666666666666666,0.9999999999999999
689,57,0,2,Evening,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.25,1.0,0.9999999999999999,0.6666666666666666
690,20,0,0,Afternoon,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.75,1.0,0.0,0.6666666666666666
691,41,1,1,Morning,0.0,0.0,0.33333333333333337,0.75,1.0,0.6666666666666666,0.6666666666666666
692,41,1,2,Night,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.25,1.0,0.0,0.6666666666666666
693,53,0,1,Night,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.5,0.33333333333333337,0.9999999999999999
694,42,0,1,Night,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.9999999999999999,0.9999999999999999
695,22,1,2,Afternoon,0.6666666666666666,0.0,0.9999999999999999,0.25,1.0,0.0,0.33333333333333337
696,25,0,2,Afternoon,0.6666666666666666,0.0,0.9999999999999999,0.5,1.0,0.33333333333333337,0.0
697,22,1,0,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,1.0,0.6666666666666666,0.0
698,48,1,2,Afternoon,0.9999999999999999,0.0,0.6666666666666666,0.5,0.5,0.9999999999999999,0.9999999999999999
699,22,0,2,Afternoon,0.6666666666666666,0.33333333333333337,0.9999999999999999,1.0,0.5,0.6666666666666666,0.33333333333333337
700,55,1,2,Night,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.5,1.0,0.9999999999999999,0.6666666666666666
701,31,0,1,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,0.5,0.9999999999999999,0.9999999999999999
702,24,0,0,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.5,0.5,0.9999999999999999,0.6666666666666666
703,26,1,2,Night,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.25,1.0,0.33333333333333337,0.33333333333333337
704,35,0,2,Morning,0.6666666666666666,0.33333333333333337,0.0,0.75,1.0,0.9999999999999999,0.6666666666666666
705,55,1,0,Evening,0.6666666666666666,0.33333333333333337,0.9999999999999999,1.0,1.0,0.6666666666666666,0.9999999999999999
706,54,0,2,Afternoon,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.5,0.5,0.0,0.9999999999999999
707,56,1,0,Evening,0.33333333333333337,0.9999999999999999,0.9999999999999999,1.0,1.0,0.33333333333333337,0.6666666666666666
708,24,0,0,Evening,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.25,1.0,0.0,0.6666666666666666
709,19,1,0,Morning,0.33333333333333337,0.0,0.33333333333333337,0.25,1.0,0.9999999999999999,0.33333333333333337
710,47,1,0,Evening,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.25,1.0,0.33333333333333337,0.9999999999999999
711,54,1,0,Evening,0.0,0.33333333333333337,0.9999999999999999,0.25,1.0,0.6666666666666666,0.33333333333333337
712,25,1,2,Night,0.9999999999999999,0.0,0.33333333333333337,0.5,1.0,0.33333333333333337,0.9999999999999999
713,24,1,1,Afternoon,0.33333333333333337,0.6666666666666666,0.0,0.5,0.0,0.6666666666666666,0.9999999999999999
714,24,0,1,Evening,0.0,0.6666666666666666,0.6666666666666666,0.25,1.0,0.6666666666666666,0.9999999999999999
715,18,0,0,Afternoon,0.33333333333333337,0.9999999999999999,0.0,0.5,1.0,0.6666666666666666,0.9999999999999999
716,24,0,1,Night,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.0,0.5,0.0,0.6666666666666666
717,37,0,2,Afternoon,0.0,0.0,0.0,0.75,1.0,0.6666666666666666,0.33333333333333337
718,30,1,1,Afternoon,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.25,0.0,0.33333333333333337,0.33333333333333337
719,41,0,2,Morning,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.25,0.5,0.33333333333333337,0.9999999999999999
720,32,0,2,Evening,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.25,1.0,0.6666666666666666,0.33333333333333337
721,46,0,2,Morning,0.0,0.9999999999999999,0.33333333333333337,0.75,0.0,0.6666666666666666,0.9999999999999999
722,44,1,1,Afternoon,0.0,0.33333333333333337,0.6666666666666666,0.5,1.0,0.33333333333333337,0.9999999999999999
723,28,0,1,Night,0.6666666666666666,0.6666666666666666,0.0,0.25,1.0,0.33333333333333337,0.9999999999999999
724,41,1,0,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,0.5,0.6666666666666666,0.33333333333333337
725,35,0,1,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.9999999999999999
726,45,0,0,Evening,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.25,1.0,0.33333333333333337,0.6666666666666666
727,51,0,2,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.5,0.5,0.0,0.9999999999999999
728,52,1,2,Night,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.5,1.0,0.6666666666666666,0.9999999999999999
729,30,1,0,Night,0.9999999999999999,0.0,0.0,0.5,1.0,0.33333333333333337,0.9999999999999999
730,30,1,2,Night,0.33333333333333337,0.9999999999999999,0.6666666666666666,0.25,1.0,0.9999999999999999,0.33333333333333337
731,22,1,2,Afternoon,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,0.6666666666666666
732,28,0,2,Morning,0.0,0.33333333333333337,0.33333333333333337,1.0,1.0,0.33333333333333337,0.0
733,55,1,2,Morning,0.9999999999999999,0.6666666666666666,0.33333333333333337,1.0,1.0,0.6666666666666666,0.9999999999999999
734,29,1,2,Afternoon,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.5,1.0,0.9999999999999999,0.0
735,25,0,0,Evening,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.5,0.0,0.6666666666666666,0.6666666666666666
736,50,0,2,Evening,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.5,1.0,0.9999999999999999,0.9999999999999999
737,56,1,2,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.5,0.5,0.0,0.33333333333333337
738,27,0,2,Evening,0.6666666666666666,0.6666666666666666,0.0,0.25,1.0,0.6666666666666666,0.0
739,37,1,1,Evening,0.0,0.6666666666666666,0.0,0.5,0.0,0.33333333333333337,0.6666666666666666
740,19,0,0,Afternoon,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.5,0.5,0.0,0.0
741,36,0,2,Afternoon,0.33333333333333337,0.33333333333333337,0.0,0.75,1.0,0.6666666666666666,0.6666666666666666
742,36,0,2,Morning,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.5,1.0,0.6666666666666666,0.0
743,32,1,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.75,1.0,0.6666666666666666,0.0
744,37,0,2,Morning,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.25,0.0,0.0,0.0
745,22,1,2,Night,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666666
746,34,1,2,Afternoon,0.0,0.0,0.9999999999999999,0.25,0.0,0.33333333333333337,0.6666666666666666
747,50,1,2,Night,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.5,1.0,0.6666666666666666,0.9999999999999999
748,20,1,2,Morning,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.75,1.0,0.33333333333333337,0.33333333333333337
749,51,0,2,Night,0.33333333333333337,0.0,0.9999999999999999,0.25,1.0,0.9999999999999999,0.6666666666666666
750,54,1,2,Afternoon,0.9999999999999999,0.0,0.33333333333333337,1.0,0.5,0.9999999999999999,0.33333333333333337
751,21,1,2,Morning,0.9999999999999999,0.33333333333333337,0.9999999999999999,1.0,0.0,0.33333333333333337,0.9999999999999999
752,43,0,1,Afternoon,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.75,1.0,0.6666666666666666,0.9999999999999999
753,21,1,2,Evening,0.6666666666666666,0.33333333333333337,0.0,0.5,1.0,0.9999999999999999,0.6666666666666666
754,51,1,2,Night,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.25,1.0,0.33333333333333337,0.9999999999999999
755,48,1,2,Evening,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.75,0.0,0.0,0.6666666666666666
756,37,0,1,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,1.0,0.0,0.33333333333333337
757,59,1,0,Night,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.25,1.0,0.33333333333333337,0.9999999999999999
758,29,1,0,Night,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.5,1.0,0.0,0.9999999999999999
759,35,1,2,Morning,0.33333333333333337,0.0,0.9999999999999999,1.0,0.5,0.9999999999999999,0.6666666666666666
760,41,0,0,Morning,0.6666666666666666,0.0,0.33333333333333337,0.5,1.0,0.9999999999999999,0.33333333333333337
761,28,1,0,Evening,0.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.0,0.33333333333333337
762,23,1,2,Morning,0.6666666666666666,0.6666666666666666,0.9999999999999999,1.0,1.0,0.9999999999999999,0.0
763,43,1,1,Evening,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,0.0,0.6666666666666666,0.9999999999999999
764,19,0,0,Morning,0.9999999999999999,0.33333333333333337,0.0,1.0,0.5,0.33333333333333337,0.9999999999999999
765,39,1,2,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,0.0,0.0,0.0
766,30,0,2,Evening,0.6666666666666666,0.0,0.9999999999999999,1.0,0.5,0.0,0.0
767,19,0,2,Evening,0.33333333333333337,0.0,0.6666666666666666,0.75,1.0,0.33333333333333337,0.33333333333333337
768,52,0,2,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.25,1.0,0.9999999999999999,0.9999999999999999
769,19,1,2,Evening,0.6666666666666666,0.9999999999999999,0.9999999999999999,1.0,0.0,0.9999999999999999,0.6666666666666666
770,50,0,2,Afternoon,0.6666666666666666,0.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666
771,57,0,2,Night,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.5,1.0,0.6666666666666666,0.33333333333333337
772,22,1,2,Night,0.9999999999999999,0.0,0.33333333333333337,0.25,1.0,0.0,0.0
773,43,0,1,Afternoon,0.0,0.33333333333333337,0.33333333333333337,0.75,1.0,0.6666666666666666,0.9999999999999999
774,55,1,2,Morning,0.9999999999999999,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666
775,21,1,2,Morning,0.33333333333333337,0.6666666666666666,0.0,0.75,0.0,0.33333333333333337,0.9999999999999999
776,32,0,2,Afternoon,0.33333333333333337,0.9999999999999999,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337
777,57,0,0,Afternoon,0.6666666666666666,0.9999999999999999,0.33333333333333337,1.0,0.5,0.6666666666666666,0.9999999999999999
778,50,0,2,Afternoon,0.33333333333333337,0.6666666666666666,0.9999999999999999,1.0,1.0,0.6666666666666666,0.33333333333333337
779,18,1,0,Evening,0.0,0.0,0.9999999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666
780,56,0,1,Afternoon,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.0,0.5,0.6666666666666666,0.9999999999999999
781,18,1,0,Evening,0.0,0.6666666666666666,0.6666666666666666,0.25,0.0,0.33333333333333337,0.33333333333333337
782,18,0,0,Night,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.75,1.0,0.9999999999999999,0.6666666666666666
783,23,1,0,Night,0.9999999999999999,0.9999999999999999,0.0,0.5,0.5,0.9999999999999999,0.9999999999999999
784,34,0,0,Morning,0.9999999999999999,0.0,0.33333333333333337,0.5,0.5,0.9999999999999999,0.6666666666666666
785,43,0,2,Evening,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.75,1.0,0.6666666666666666,0.6666666666666666
786,30,1,1,Morning,0.0,0.9999999999999999,0.6666666666666666,0.0,0.5,0.0,0.9999999999999999
787,25,0,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.75,1.0,0.6666666666666666,0.0
788,58,1,2,Evening,0.33333333333333337,0.0,0.9999999999999999,1.0,0.0,0.0,0.33333333333333337
789,59,1,2,Morning,0.9999999999999999,0.0,0.33333333333333337,0.75,1.0,0.0,0.9999999999999999
790,43,0,0,Night,0.9999999999999999,0.0,0.9999999999999999,0.75,1.0,0.33333333333333337,0.33333333333333337
791,29,1,2,Morning,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.5,1.0,0.0,0.0
792,58,1,0,Morning,0.33333333333333337,0.0,0.9999999999999999,0.75,0.5,0.6666666666666666,0.9999999999999999
793,37,1,0,Morning,0.6666666666666666,0.0,0.6666666666666666,0.25,1.0,0.9999999999999999,0.0
794,39,1,2,Evening,0.33333333333333337,0.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666
795,29,0,1,Night,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.5,1.0,0.9999999999999999,0.6666666666666666
796,43,0,0,Morning,0.0,0.33333333333333337,0.9999999999999999,0.75,1.0,0.33333333333333337,0.9999999999999999
797,56,0,1,Afternoon,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.75,0.5,0.0,0.9999999999999999
798,35,1,2,Evening,0.6666666666666666,0.0,0.33333333333333337,0.5,0.5,0.0,0.0
799,41,0,0,Afternoon,0.33333333333333337,0.0,0.9999999999999999,0.5,1.0,0.9999999999999999,0.9999999999999999
800,36,0,2,Evening,0.33333333333333337,0.9999999999999999,0.0,0.75,0.5,0.9999999999999999,0.6666666666666666
801,54,1,2,Evening,0.0,0.9999999999999999,0.33333333333333337,1.0,1.0,0.0,0.6666666666666666
802,36,1,2,Evening,0.6666666666666666,0.9999999999999999,0.0,0.5,0.5,0.0,0.33333333333333337
803,23,0,1,Morning,0.33333333333333337,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
804,36,1,2,Morning,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.5,0.0,0.0,0.9999999999999999
805,49,1,2,Afternoon,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,1.0,0.9999999999999999,0.6666666666666666
806,57,0,0,Morning,0.33333333333333337,0.0,0.6666666666666666,0.5,1.0,0.9999999999999999,0.9999999999999999
807,50,1,2,Night,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.25,1.0,0.9999999999999999,0.9999999999999999
808,41,1,2,Morning,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.5,0.5,0.33333333333333337,0.6666666666666666
809,38,1,2,Morning,0.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.9999999999999999
810,50,1,2,Morning,0.0,0.9999999999999999,0.33333333333333337,0.25,0.5,0.0,0.33333333333333337
811,59,0,2,Evening,0.33333333333333337,0.9999999999999999,0.9999999999999999,1.0,0.5,0.33333333333333337,0.6666666666666666
812,47,1,2,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.75,1.0,0.9999999999999999,0.6666666666666666
813,19,0,0,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,1.0,1.0,0.33333333333333337,0.33333333333333337
814,30,1,2,Night,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.75,1.0,0.6666666666666666,0.6666666666666666
815,34,0,2,Night,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.25,1.0,0.33333333333333337,0.9999999999999999
816,24,0,0,Morning,0.6666666666666666,0.0,0.33333333333333337,0.75,1.0,0.6666666666666666,0.6666666666666666
817,54,1,0,Evening,0.9999999999999999,0.0,0.9999999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666
818,59,1,0,Morning,0.33333333333333337,0.0,0.6666666666666666,0.75,0.5,0.0,0.33333333333333337
819,58,0,2,Night,0.9999999999999999,0.0,0.9999999999999999,0.5,1.0,0.0,0.9999999999999999
820,23,0,2,Afternoon,0.6666666666666666,0.9999999999999999,0.0,0.25,0.0,0.33333333333333337,0.6666666666666666
821,53,1,1,Morning,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.75,1.0,0.0,0.9999999999999999
822,39,0,2,Afternoon,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.0,0.33333333333333337,0.9999999999999999
823,29,0,1,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.0,1.0,0.6666666666666666,0.9999999999999999
824,19,1,0,Afternoon,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666
825,59,0,0,Afternoon,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.75,1.0,0.9999999999999999,0.9999999999999999
826,44,1,2,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,1.0,1.0,0.6666666666666666,0.9999999999999999
827,58,0,2,Evening,0.6666666666666666,0.9999999999999999,0.33333333333333337,1.0,1.0,0.33333333333333337,0.6666666666666666
828,40,1,2,Afternoon,0.6666666666666666,0.0,0.9999999999999999,0.25,0.0,0.9999999999999999,0.33333333333333337
829,54,1,2,Afternoon,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.0,0.6666666666666666,0.9999999999999999
830,27,1,1,Afternoon,0.6666666666666666,0.9999999999999999,0.6666666666666666,0.75,1.0,0.0,0.9999999999999999
831,32,0,2,Night,0.9999999999999999,0.0,0.0,0.5,0.5,0.0,0.6666666666666666
832,46,0,0,Evening,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.75,0.5,0.0,0.33333333333333337
833,40,0,2,Afternoon,0.9999999999999999,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0
834,31,0,2,Morning,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.0,0.33333333333333337
835,29,0,0,Morning,0.9999999999999999,0.9999999999999999,0.33333333333333337,1.0,1.0,0.0,0.6666666666666666
836,21,1,2,Morning,0.33333333333333337,0.33333333333333337,0.0,1.0,1.0,0.9999999999999999,0.6666666666666666
837,22,0,0,Morning,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.33333333333333337
838,50,0,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,1.0,1.0,0.33333333333333337,0.9999999999999999
839,34,1,2,Morning,0.0,0.0,0.9999999999999999,0.5,0.5,0.9999999999999999,0.33333333333333337
840,19,1,2,Morning,0.9999999999999999,0.33333333333333337,0.33333333333333337,1.0,0.5,0.9999999999999999,0.0
841,25,1,2,Night,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.5,1.0,0.33333333333333337,0.6666666666666666
842,30,0,2,Night,0.9999999999999999,0.0,0.33333333333333337,0.5,1.0,0.9999999999999999,0.0
843,37,0,2,Morning,0.6666666666666666,0.0,0.0,0.75,0.5,0.9999999999999999,0.9999999999999999
844,29,1,0,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,1.0,0.33333333333333337,0.6666666666666666
845,28,0,0,Evening,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.25,1.0,0.9999999999999999,0.9999999999999999
846,52,0,0,Evening,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.75,0.0,0.6666666666666666,0.6666666666666666
847,47,1,2,Morning,0.0,0.6666666666666666,0.9999999999999999,1.0,0.5,0.0,0.9999999999999999
848,47,1,2,Evening,0.6666666666666666,0.0,0.9999999999999999,1.0,1.0,0.33333333333333337,0.9999999999999999
849,24,0,2,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.75,1.0,0.0,0.9999999999999999
850,32,0,2,Morning,0.6666666666666666,0.9999999999999999,0.0,0.25,1.0,0.0,0.33333333333333337
851,51,0,2,Evening,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.5,1.0,0.33333333333333337,0.9999999999999999
852,36,0,2,Night,0.9999999999999999,0.6666666666666666,0.33333333333333337,0.25,1.0,0.0,0.6666666666666666
853,55,1,2,Afternoon,0.33333333333333337,0.6666666666666666,0.9999999999999999,1.0,0.0,0.6666666666666666,0.9999999999999999
854,29,0,2,Morning,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.25,1.0,0.6666666666666666,0.9999999999999999
855,36,1,0,Morning,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.9999999999999999,0.0
856,55,0,0,Afternoon,0.33333333333333337,0.0,0.9999999999999999,0.25,1.0,0.9999999999999999,0.9999999999999999
857,40,1,2,Night,0.33333333333333337,0.9999999999999999,0.6666666666666666,1.0,0.5,0.33333333333333337,0.9999999999999999
858,21,0,2,Afternoon,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,0.0,0.9999999999999999
859,39,1,2,Morning,0.33333333333333337,0.9999999999999999,0.0,0.5,1.0,0.9999999999999999,0.9999999999999999
860,32,0,2,Evening,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.5,1.0,0.33333333333333337,0.9999999999999999
861,58,1,2,Morning,0.6666666666666666,0.0,0.33333333333333337,0.25,0.0,0.6666666666666666,0.9999999999999999
862,43,0,2,Afternoon,0.9999999999999999,0.0,0.6666666666666666,1.0,0.5,0.33333333333333337,0.33333333333333337
863,34,0,1,Morning,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.25,0.5,0.6666666666666666,0.6666666666666666
864,53,0,0,Evening,0.6666666666666666,0.33333333333333337,0.9999999999999999,0.25,0.0,0.6666666666666666,0.9999999999999999
865,47,0,1,Night,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.0,1.0,0.33333333333333337,0.9999999999999999
866,55,1,2,Evening,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.75,0.5,0.6666666666666666,0.6666666666666666
867,53,0,0,Morning,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.75,0.5,0.9999999999999999,0.9999999999999999
868,50,1,2,Night,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.25,1.0,0.0,0.9999999999999999
869,53,1,2,Evening,0.33333333333333337,0.0,0.9999999999999999,0.75,0.0,0.33333333333333337,0.33333333333333337
870,27,1,0,Evening,0.9999999999999999,0.0,0.6666666666666666,0.25,1.0,0.33333333333333337,0.9999999999999999
871,22,0,2,Evening,0.33333333333333337,0.9999999999999999,0.6666666666666666,0.5,0.5,0.9999999999999999,0.9999999999999999
872,43,1,2,Afternoon,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.5,0.5,0.33333333333333337,0.9999999999999999
873,29,0,0,Morning,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,1.0,0.0,0.33333333333333337
874,24,0,2,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,1.0,0.5,0.33333333333333337,0.33333333333333337
875,36,1,2,Evening,0.33333333333333337,0.0,0.9999999999999999,0.75,0.5,0.6666666666666666,0.33333333333333337
876,26,1,0,Afternoon,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.25,0.5,0.6666666666666666,0.33333333333333337
877,18,1,1,Evening,0.0,0.33333333333333337,0.6666666666666666,0.5,0.5,0.33333333333333337,0.6666666666666666
878,31,0,2,Afternoon,0.9999999999999999,0.6666666666666666,0.0,1.0,1.0,0.33333333333333337,0.33333333333333337
879,43,1,2,Afternoon,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.25,0.5,0.33333333333333337,0.9999999999999999
880,20,0,2,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,1.0,0.0,0.0,0.0
881,59,1,1,Night,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.25,0.5,0.6666666666666666,0.9999999999999999
882,56,1,2,Morning,0.0,0.33333333333333337,0.6666666666666666,0.75,0.5,0.0,0.9999999999999999
883,56,0,2,Night,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5,0.5,0.33333333333333337,0.9999999999999999
884,36,1,2,Evening,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.25,1.0,0.6666666666666666,0.6666666666666666
885,30,1,2,Night,0.9999999999999999,0.0,0.0,0.5,1.0,0.9999999999999999,0.9999999999999999
886,34,1,2,Evening,0.9999999999999999,0.9999999999999999,0.0,1.0,1.0,0.9999999999999999,0.33333333333333337
887,51,1,2,Night,0.9999999999999999,0.33333333333333337,0.6666666666666666,0.25,1.0,0.0,0.9999999999999999
888,44,1,2,Evening,0.33333333333333337,0.9999999999999999,0.9999999999999999,1.0,0.5,0.33333333333333337,0.9999999999999999
889,56,0,0,Afternoon,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.25,1.0,0.0,0.33333333333333337
890,41,0,0,Evening,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.75,0.5,0.33333333333333337,0.9999999999999999
891,28,0,2,Morning,0.0,0.6666666666666666,0.33333333333333337,0.5,0.5,0.6666666666666666,0.33333333333333337
892,38,1,2,Night,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,1.0,0.0,0.33333333333333337
893,35,1,0,Night,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.25,1.0,0.9999999999999999,0.6666666666666666
894,24,0,0,Evening,0.0,0.0,0.0,1.0,0.5,0.0,0.9999999999999999
895,26,0,0,Afternoon,0.33333333333333337,0.0,0.0,1.0,1.0,0.6666666666666666,0.9999999999999999
896,55,0,2,Afternoon,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.75,0.0,0.6666666666666666,0.9999999999999999
897,49,1,2,Evening,0.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.6666666666666666,0.9999999999999999
898,54,1,2,Night,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.5,1.0,0.9999999999999999,0.33333333333333337
899,57,0,2,Night,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.75,1.0,0.9999999999999999,0.9999999999999999
900,19,1,2,Afternoon,0.0,0.33333333333333337,0.33333333333333337,0.75,1.0,0.33333333333333337,0.0
901,43,1,2,Evening,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.75,1.0,0.33333333333333337,0.9999999999999999
902,51,1,2,Evening,0.9999999999999999,0.6666666666666666,0.9999999999999999,1.0,1.0,0.33333333333333337,0.33333333333333337
903,57,0,0,Evening,0.6666666666666666,0.6666666666666666,0.9999999999999999,1.0,1.0,0.0,0.9999999999999999
904,37,0,1,Morning,0.0,0.33333333333333337,0.6666666666666666,0.5,0.0,0.33333333333333337,0.9999999999999999
905,31,0,2,Evening,0.0,0.33333333333333337,0.6666666666666666,1.0,1.0,0.33333333333333337,0.33333333333333337
906,39,0,2,Evening,0.9999999999999999,0.9999999999999999,0.0,0.25,1.0,0.9999999999999999,0.33333333333333337
907,37,1,1,Morning,0.33333333333333337,0.0,0.9999999999999999,0.25,0.0,0.33333333333333337,0.9999999999999999
908,37,0,2,Evening,0.6666666666666666,0.6666666666666666,0.9999999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666
909,26,1,2,Evening,0.9999999999999999,0.33333333333333337,0.9999999999999999,1.0,0.5,0.9999999999999999,0.9999999999999999
910,58,0,2,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.75,0.5,0.9999999999999999,0.9999999999999999
911,53,0,2,Night,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.25,1.0,0.33333333333333337,0.33333333333333337
912,37,1,1,Night,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.0,1.0,0.6666666666666666,0.6666666666666666
913,57,1,1,Night,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,1.0,0.33333333333333337,0.9999999999999999
